location,bedrooms,bath,size,price
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Zafrabad,Hazaribag,Dhaka",3,3,1000,5000000
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Zafrabad,Hazaribag,Dhaka",3,3,1000,5000000
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Zafrabad,Hazaribag,Dhaka",3,3,1000,5000000
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Zafrabad,Hazaribag,Dhaka",3,3,1000,5000000
"Zafrabad,Hazaribag,Dhaka",3,3,1000,5000000
"Zafrabad,Hazaribag,Dhaka",3,3,1100,5500000
"Madartek,Bashabo,Dhaka",3,3,1305,6072500
"WestShewrapara,Mirpur,Dhaka",3,2,1050,4200000
"WestShewrapara,Mirpur,Dhaka",2,2,830,3320000
"Section12,Mirpur,Dhaka",3,3,1300,7500000
"MadhyaAjampur,DakshinKhan,Dhaka",3,3,1157,6300000
"Section15,Mirpur,Dhaka",3,3,1553,11000000
"Nayatola,Maghbazar,Dhaka",3,3,1444,8100000
"Nayatola,Maghbazar,Dhaka",3,3,1436,8000000
"Section1,Mirpur,Dhaka",3,3,1400,4800000
"KhajeDewan,Lalbagh,Dhaka",3,2,540,5200000
"KhajeDewan,Lalbagh,Dhaka",3,2,540,5200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockC,Lalmatia,Dhaka",3,4,1850,22200000
"BlockD,BashundharaR-A,Dhaka",3,3,1675,13400000
"AburTekRoad,Khilkhet,Dhaka",3,3,1177,6500000
"Taltola,Agargaon,Dhaka",3,3,1309,7199500
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",3,3,1610,11000000
"NorthJatraBari,JatraBari,Dhaka",3,2,1272,6200000
"UttarBadda,Badda,Dhaka",3,3,1250,7400000
"KurilChowrasta,JoarSahara,Dhaka",2,2,650,2600000
"KurilChowrasta,JoarSahara,Dhaka",2,2,650,2600000
"KhajeDewan,Lalbagh,Dhaka",3,2,1050,6300000
"Monipuripara,Tejgaon,Dhaka",3,3,1100,7500000
"UttarBadda,Badda,Dhaka",3,2,1036,5500000
"HazaribaghRoad,Hazaribag,Dhaka",2,2,750,2800000
"KhajeDewan,Lalbagh,Dhaka",3,2,1050,6300000
"Bangshal,Dhaka",3,2,800,4600000
"NorthKafrulRd,Kafrul,Dhaka",3,2,1060,5500000
"Shekhertek,Mohammadpur,Dhaka",3,3,1400,8200000
"Shekhertek,Mohammadpur,Dhaka",3,3,1400,8200000
"CircularRoad,Dhanmondi,Dhaka",3,3,1715,14863000
"Shekhertek,Mohammadpur,Dhaka",3,3,1400,8200000
"Gulshan2,Gulshan,Dhaka",4,4,3584,72000000
"Shekhertek,Mohammadpur,Dhaka",4,4,1700,9850000
"Shekhertek,Mohammadpur,Dhaka",3,3,1400,8200000
"Vashantek,Cantonment,Dhaka",2,2,775,4500000
"UttarBadda,Badda,Dhaka",3,3,1045,5500000
"UttarBadda,Badda,Dhaka",3,3,1150,5500000
"Kalunagar,Hazaribag,Dhaka",3,2,820,3400000
"Kalunagar,Hazaribag,Dhaka",3,2,900,3400000
"Kalunagar,Hazaribag,Dhaka",3,2,900,3300000
"Kalunagar,Hazaribag,Dhaka",3,2,900,3100000
"CircularRoad,Dhanmondi,Dhaka",2,3,1185,10517000
"CircularRoad,Dhanmondi,Dhaka",2,3,1185,10517000
"Sector10,Uttara,Dhaka",3,3,1390,7200000
"NorthDhanmondiRoad,Kalabagan,Dhaka",2,2,710,4000000
"Sector13,Purbachal,Dhaka",,,3640,62000000
"Gawair,DakshinKhan,Dhaka",2,2,845,3500000
"BlockC,BashundharaR-A,Dhaka",4,4,2100,18000000
"Sector9,Purbachal,Dhaka",,,2184,16000000
"Sector22,Purbachal,Dhaka",,,2160,13500000
"Ashkona,DakshinKhan,Dhaka",3,2,1120,5600000
"Shekhertek,Mohammadpur,Dhaka",4,4,1700,9850000
"Shekhertek,Mohammadpur,Dhaka",4,4,1700,9850000
"RoadNo6A,Dhanmondi,Dhaka",4,3,2314,34500000
"BlockI,BashundharaR-A,Dhaka",5,6,2520,20000000
"Sector9,Uttara,Dhaka",4,4,1651,13000000
"Gawair,DakshinKhan,Dhaka",3,2,985,4500000
"LakeCircusRoad,Kalabagan,Dhaka",3,3,1560,15152000
"LakeCircusRoad,Kalabagan,Dhaka",3,3,1560,15152000
"Sector12,Uttara,Dhaka",3,4,1500,11000000
"SouthBanasreeProject,Banasree,Dhaka",2,2,950,5200000
"Section10,Mirpur,Dhaka",3,3,1420,8226000
"Section10,Mirpur,Dhaka",3,3,1490,8597000
"LakeCircusRoad,Kalabagan,Dhaka",3,3,1560,15152000
"LakeCircusRoad,Kalabagan,Dhaka",3,3,1560,15152000
"RoadNo14,Dhanmondi,Dhaka",3,3,1560,17000000
"KhilbariTek,Badda,Dhaka",3,3,1370,6500000
"Sector7,Uttara,Dhaka",3,4,1500,15000000
"ShahidLatifRoad,DakshinKhan,Dhaka",3,2,1170,4600000
"Section10,Mirpur,Dhaka",3,3,1575,9047500
"ParkRoad,Baridhara,Dhaka",30,10,22000,640000000
"SouthBanasreeProject,Banasree,Dhaka",3,3,1450,7350000
"BlockI,BashundharaR-A,Dhaka",3,3,1725,18000000
"UttarKhan,Dhaka",,,2520,8000000
"MasterPara,UttarKhan,Dhaka",,,7740,15000000
"Sector10,Uttara,Dhaka",3,3,1228,8700000
"Luxmibazar,Sutrapur,Dhaka",3,2,830,4005000
"WestShewrapara,Mirpur,Dhaka",16,10,5200,40000000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,1461,6400000
"BankTown,Savar,Dhaka",3,3,1150,4600000
"BankTown,Savar,Dhaka",3,3,1150,4600000
"Kallyanpur,Mirpur,Dhaka",3,3,1150,5500000
"Sector10,Uttara,Dhaka",3,3,1280,6500000
"Shahjadpur,Badda,Dhaka",4,4,1160,7000000
"Sector10,Uttara,Dhaka",3,3,1400,7500000
"BlockD,BashundharaR-A,Dhaka",3,4,2100,17850000
"BankTown,Savar,Dhaka",,,3960,11550000
"RoadNo4,BaridharaDOHS,Dhaka",3,3,1300,12000000
"Bochila,Mohammadpur,Dhaka",3,3,1200,5200000
"Luxmibazar,Sutrapur,Dhaka",3,2,1170,9500000
"KaziAlauddinRoad,Bangshal,Dhaka",3,3,1340,9380000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector4,Uttara,Dhaka",3,3,1400,16000000
"Sector3,Uttara,Dhaka",4,4,2470,24500000
"Sector3,Uttara,Dhaka",4,4,2470,24500000
"Azimpur,Lalbagh,Dhaka",,,2160,60000000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,3,1310,8360000
"NobodoyHousingSociety,Mohammadpur,Dhaka",3,3,1310,8360000
"Hemayetpur,Savar,Dhaka",,,2184,7475000
"Sector6,Uttara,Dhaka",7,8,3640,100000000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,1475,9300000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,1550,9300000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"Sector12,Uttara,Dhaka",2,2,900,11000000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"PCCultureHousing,Mohammadpur,Dhaka",3,3,1300,8700000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"Pirerbag,Mirpur,Dhaka",3,2,1050,5450000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BlockD,BashundharaR-A,Dhaka",3,3,1472,12000000
"BlockE,BashundharaR-A,Dhaka",3,3,1280,8500000
"RoadNo8A,Dhanmondi,Dhaka",3,4,1920,15200000
"Ashulia,Savar,Dhaka",,,12600,18000000
"RoadNo10A,Dhanmondi,Dhaka",3,4,2300,30000000
"BlockD,BashundharaR-A,Dhaka",3,3,1472,12000000
"WestManiknagar,Maniknagar,Dhaka",,,3240,24700000
"Sector3,Uttara,Dhaka",3,3,1450,10000000
"Sector10,Uttara,Dhaka",3,3,1200,10000000
"Sector10,Uttara,Dhaka",3,3,1320,9130000
"Sector11,Uttara,Dhaka",3,3,1517,11000000
"MadhyaAjampur,DakshinKhan,Dhaka",2,2,800,3800000
"MadhyaAjampur,DakshinKhan,Dhaka",2,2,900,4200000
"BlockL,AftabNagar,Dhaka",,,3600,35000000
"MadhyaAjampur,DakshinKhan,Dhaka",2,2,900,4200000
"BlockL,AftabNagar,Dhaka",,,3600,35000000
"BlockH,Banasree,Dhaka",2,2,900,5400000
"Sector10,Uttara,Dhaka",3,3,1300,7500000
"MansurabadHousingSociety,Adabor,Dhaka",3,3,1480,9500000
"EastRampura,Rampura,Dhaka",3,3,1369,6800000
"EastRampura,Rampura,Dhaka",3,3,1369,7100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"MajedSardarRoad,Bangshal,Dhaka",2,2,700,2660000
"Tikatuli,Sutrapur,Dhaka",7,8,2808,28000000
"MajedSardarRoad,Bangshal,Dhaka",2,2,700,2660000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"Savar,Dhaka",,,2184,2500000
"Sector12,Uttara,Dhaka",2,2,900,11000000
"BlockA,Lalmatia,Dhaka",3,4,1325,12000000
"Sector3,Uttara,Dhaka",3,3,2150,15000000
"Kazibari,DakshinKhan,Dhaka",2,2,930,4200000
"Kazibari,DakshinKhan,Dhaka",2,3,932,3800000
"Kazibari,DakshinKhan,Dhaka",2,3,932,3800000
"Kazibari,DakshinKhan,Dhaka",2,2,967,3800000
"Kazibari,DakshinKhan,Dhaka",2,2,930,4200000
"WestDhanmondiandShangkar,Dhanmondi,Dhaka",3,3,1180,7750000
"Gulshan2,Gulshan,Dhaka",4,3,2501,43000000
"Sector10,Uttara,Dhaka",3,3,1500,9000000
"WestShewrapara,Mirpur,Dhaka",3,3,1020,6120000
"NurjahanRoad,Mohammadpur,Dhaka",2,2,650,3100000
"Sector12,Uttara,Dhaka",2,2,900,6000000
"BlockD,Banasree,Dhaka",2,2,950,5500000
"BlockD,Banasree,Dhaka",2,2,950,5500000
"Sector11,Uttara,Dhaka",3,4,1525,11200000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,1200,6500000
"ShwamibagRoad,Sutrapur,Dhaka",3,3,1652,14000000
"Sher-E-BanglaRoad,Hazaribag,Dhaka",3,3,1250,7000000
"Sector13,Uttara,Dhaka",2,2,900,6500000
"Meradia,Khilgaon,Dhaka",3,2,1050,5500000
"Meradia,Khilgaon,Dhaka",2,2,850,4400000
"BankTown,Savar,Dhaka",3,2,1050,4200000
"Section10,Mirpur,Dhaka",3,3,1150,6500000
"BlockF,Banasree,Dhaka",2,2,650,2000000
"NurjahanRoad,Mohammadpur,Dhaka",3,3,1510,13000000
"SouthJatraBari,JatraBari,Dhaka",3,3,1310,7205000
"SouthJatraBari,JatraBari,Dhaka",3,3,1095,6022500
"SouthJatraBari,JatraBari,Dhaka",3,3,1310,7205000
"AluBazar,Bangshal,Dhaka",3,3,1650,10725000
"AluBazar,Bangshal,Dhaka",3,3,1450,9425000
"RoadNo30,MohakhaliDOHS,Dhaka",3,2,1450,14500000
"SouthJatraBari,JatraBari,Dhaka",3,3,1360,7480000
"SouthJatraBari,JatraBari,Dhaka",3,3,1315,7232500
"SouthJatraBari,JatraBari,Dhaka",3,3,1280,7040000
"SouthJatraBari,JatraBari,Dhaka",3,3,1360,7480000
"SouthJatraBari,JatraBari,Dhaka",3,3,1095,6022500
"Gulshan1,Gulshan,Dhaka",3,3,2450,39200000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,1300,8000000
"NewEskatonRoad,Eskaton,Dhaka",3,3,1700,15500000
"SouthJatraBari,JatraBari,Dhaka",3,3,1315,7232500
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"Pirerbag,Mirpur,Dhaka",3,2,900,3500000
"Goran,Khilgaon,Dhaka",3,2,1010,4800000
"Goran,Khilgaon,Dhaka",2,2,750,3300000
"Goran,Khilgaon,Dhaka",2,2,984,4500000
"PCCultureHousing,Mohammadpur,Dhaka",3,3,1608,14000000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"SouthJatraBari,JatraBari,Dhaka",3,3,1315,7232500
"SouthJatraBari,JatraBari,Dhaka",3,3,1280,7040000
"SouthJatraBari,JatraBari,Dhaka",3,3,1315,7232500
"SouthJatraBari,JatraBari,Dhaka",3,3,1280,7040000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,3,1461,5800000
"MymensinghRoad,Shahbagh,Dhaka",3,3,1500,9500000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6925000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1200,7200000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1350,8025000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1000,6100000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1130,6815000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1050,6375000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1120,6760000
"SouthJatraBari,JatraBari,Dhaka",3,3,1095,6022500
"SouthJatraBari,JatraBari,Dhaka",3,3,1280,7040000
"RanavolaRoad,Turag,Dhaka",2,2,1070,4600000
"RanavolaRoad,Turag,Dhaka",2,2,1070,4600000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"RanavolaRoad,Turag,Dhaka",2,2,1070,4600000
"BashaboMadartekRoad,Bashabo,Dhaka",3,3,1250,7475000
"RanavolaRoad,Turag,Dhaka",3,3,1281,7600000
"RanavolaRoad,Turag,Dhaka",2,2,1070,4600000
"SouthJatraBari,JatraBari,Dhaka",3,3,1310,7205000
"RanavolaRoad,Turag,Dhaka",2,2,1281,7400000
"Bawnia,Turag,Dhaka",3,3,1281,7600000
"RoadNo14,Dhanmondi,Dhaka",3,3,1347,16500000
"Sector1,Uttara,Dhaka",3,3,1795,12500000
"AburTek,Khilkhet,Dhaka",3,3,1470,7350000
"Sector10,Uttara,Dhaka",3,4,2105,13700000
"Section1,Mirpur,Dhaka",3,3,1300,6000000
"Kamarpara,Turag,Dhaka",3,3,1390,7158500
"Kamarpara,Turag,Dhaka",3,3,1365,7029750
"Kamarpara,Turag,Dhaka",3,3,1540,7158500
"Kamarpara,Turag,Dhaka",3,3,1515,7000000
"Kamarpara,Turag,Dhaka",3,3,1540,7158500
"Kamarpara,Turag,Dhaka",3,3,1515,7029750
"Kamarpara,Turag,Dhaka",3,3,1515,7029750
"Wari,Sutrapur,Dhaka",,,12000,50000000
"Sector9,Uttara,Dhaka",3,4,1630,13000000
"Bawnia,Turag,Dhaka",2,2,700,2800000
"Sarulia,Demra,Dhaka",,,1800,9500000
"Faydabad,DakshinKhan,Dhaka",3,3,1200,5100000
"PCCultureHousing,Mohammadpur,Dhaka",3,4,1760,11200000
"SouthMonipur,Mirpur,Dhaka",2,2,1000,4500000
"Sector7,Purbachal,Dhaka",,,3640,28000000
"Sector29,Purbachal,Dhaka",,,3640,22500000
"Bochila,Mohammadpur,Dhaka",3,3,1272,5000000
"Bochila,Mohammadpur,Dhaka",3,3,1272,5000000
"Bochila,Mohammadpur,Dhaka",3,3,1272,5000000
"Bochila,Mohammadpur,Dhaka",3,3,1272,5000000
"MirpurRoad,Shyamoli,Dhaka",3,3,1264,8000000
"Bochila,Mohammadpur,Dhaka",3,3,1272,5000000
"SouthMonipur,Mirpur,Dhaka",2,2,1000,4500000
"Faydabad,DakshinKhan,Dhaka",3,3,1200,5100000
"Faydabad,DakshinKhan,Dhaka",3,3,1160,5100000
"Kamarpara,Turag,Dhaka",3,3,1365,7029750
"Kamarpara,Turag,Dhaka",3,3,1365,7029750
"Kamarpara,Turag,Dhaka",3,3,1365,7029750
"Kamarpara,Turag,Dhaka",3,3,1540,7158500
"Kamarpara,Turag,Dhaka",3,3,1540,7158500
"RoadNo3,Baridhara,Dhaka",4,4,3086,60000000
"Pirerbag,Mirpur,Dhaka",2,2,970,3500000
"Section12,Mirpur,Dhaka",3,3,1350,7500000
"RoadNo7,BaridharaDOHS,Dhaka",4,3,2550,26000000
"Tejkunipara,Tejgaon,Dhaka",3,3,910,5800000
"Narinda,Sutrapur,Dhaka",3,2,1110,9600000
"Tilpapara,Khilgaon,Dhaka",2,2,600,4000000
"BlockH,BashundharaR-A,Dhaka",6,6,4900,80000000
"BlockF,BashundharaR-A,Dhaka",3,3,1721,11500000
"CrescentRoad,Kathalbagan,Dhaka",4,3,1500,15200000
"Tilpapara,Khilgaon,Dhaka",2,2,600,4000000
"Dhalpur,JatraBari,Dhaka",24,10,8000,25000000
"Tilpapara,Khilgaon,Dhaka",2,1,625,4000000
"Pallabi,Mirpur,Dhaka",3,3,1400,6300000
"Pallabi,Mirpur,Dhaka",3,3,1400,6300000
"Pallabi,Mirpur,Dhaka",3,3,1400,6300000
"Pallabi,Mirpur,Dhaka",3,3,1400,6300000
"Pallabi,Mirpur,Dhaka",3,3,1400,6300000
"Sector7,Uttara,Dhaka",3,3,1500,10000000
"Sector13,Uttara,Dhaka",3,3,1500,11500000
"Sector9,Uttara,Dhaka",3,3,1330,10600000
"Sector10,Uttara,Dhaka",3,3,1300,7500000
"BoroMaghbazar,Maghbazar,Dhaka",3,3,1125,7500000
"Pallabi,Mirpur,Dhaka",3,2,1285,6800000
"Pallabi,Mirpur,Dhaka",3,3,1285,6800000
"Pallabi,Mirpur,Dhaka",3,3,1285,6800000
"Pallabi,Mirpur,Dhaka",3,3,1285,6800000
"Sector7,Uttara,Dhaka",3,3,1700,13000000
"Sector7,Uttara,Dhaka",3,3,1520,10000000
"Sector7,Uttara,Dhaka",3,3,1520,10000000
"NewEskatonRoad,Eskaton,Dhaka",3,3,1850,12500000
"Sector18,Uttara,Dhaka",3,3,1658,9500000
"Sector13,Uttara,Dhaka",4,3,1850,14000000
"Sector18,Uttara,Dhaka",3,3,1658,9500000
"Sector13,Uttara,Dhaka",4,3,1850,14000000
"BlockA,Lalmatia,Dhaka",3,4,1250,17000000
"BagichaRoad,Khilgaon,Dhaka",,,2880,28800000
"Sector4,Uttara,Dhaka",2,2,1060,7500000
"Kalabagan3rdLane,Kalabagan,Dhaka",3,3,1568,27000000
"GreenRoad,Kalabagan,Dhaka",3,4,1575,16000000
"GreenRoad,Kalabagan,Dhaka",3,4,1575,16000000
"Pallabi,Mirpur,Dhaka",3,2,1000,4500000
"Pallabi,Mirpur,Dhaka",3,2,1000,4500000
"Pallabi,Mirpur,Dhaka",3,2,1000,4500000
"MansurabadHousingSociety,Adabor,Dhaka",3,3,1030,5800000
"Pallabi,Mirpur,Dhaka",3,2,1000,4500000
"Section6,Mirpur,Dhaka",2,1,700,2700000
"Section6,Mirpur,Dhaka",2,2,600,2100000
"Section6,Mirpur,Dhaka",2,1,700,2700000
"Section6,Mirpur,Dhaka",2,1,700,3000000
"Section6,Mirpur,Dhaka",2,1,700,2500000
"Section6,Mirpur,Dhaka",2,1,700,3000000
"Section6,Mirpur,Dhaka",2,2,700,2500000
"Section6,Mirpur,Dhaka",3,3,1425,8500000
"StationRoad,Tejgaon,Dhaka",3,4,1345,9500000
"Pallabi,Mirpur,Dhaka",2,2,865,4200000
"WestAgargaon,Agargaon,Dhaka",3,3,1250,6250000
"Pallabi,Mirpur,Dhaka",4,4,1730,8500000
"Gulshan1,Gulshan,Dhaka",4,4,2972,46000000
"MirpurDOHS,Mirpur,Dhaka",3,3,1195,8500000
"Gulshan1,Gulshan,Dhaka",5,5,3200,45000000
"SouthMugdapara,Mugdapara,Dhaka",,,2145,13400000
"Section12,Mirpur,Dhaka",3,3,1050,6300000
"WestAgargaon,Agargaon,Dhaka",3,2,1150,7000000
"BlockA,BashundharaR-A,Dhaka",3,3,1801,12500000
"Section12,Mirpur,Dhaka",3,3,1400,7000000
"BlockC,BashundharaR-A,Dhaka",3,3,1350,9500000
"Section12,Mirpur,Dhaka",3,3,1400,7000000
"BlockG,BashundharaR-A,Dhaka",3,4,1500,11600000
"Bosila,Mohammadpur,Dhaka",3,3,1250,3750000
"Bosila,Mohammadpur,Dhaka",3,3,1250,3750000
"Sector12,Uttara,Dhaka",3,3,1695,11000000
"NayaBazar,Bangshal,Dhaka",4,2,1000,5000000
"BlockF,BashundharaR-A,Dhaka",3,3,1700,12500000
"ChawkBazar,Lalbagh,Dhaka",3,3,1500,12750000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,1050,5000000
"Doniya,Shyampur,Dhaka",2,2,980,3200000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,1050,4700000
"Doniya,Shyampur,Dhaka",2,2,980,3500000
"Sector11,Uttara,Dhaka",7,8,9000,65000000
"RoadNo4,Banani,Dhaka",4,4,2200,40000000
"Turag,Dhaka",3,2,970,4800000
"Sector12,Uttara,Dhaka",3,4,1842,16500000
"Sector5,Uttara,Dhaka",2,2,900,5500000
"Doniya,Shyampur,Dhaka",2,2,980,3000000
"Sector5,Uttara,Dhaka",3,3,1050,9000000
"RoadNo4,BaridharaDOHS,Dhaka",4,4,3000,30000000
"Doniya,Shyampur,Dhaka",2,2,980,3000000
"Sector5,Uttara,Dhaka",3,4,1500,8500000
"RoadNo27,Banani,Dhaka",3,4,2210,35000000
"Gulshan1,Gulshan,Dhaka",3,3,2147,28000000
"Sector11,Uttara,Dhaka",3,4,1511,15000000
"Sector5,Uttara,Dhaka",3,3,1050,9000000
"Section15,Mirpur,Dhaka",3,3,1872,13500000
"Sector5,Uttara,Dhaka",3,3,1050,9000000
"BaitulAmanHousingSociety,Adabor,Dhaka",3,3,1250,7500000
"Sector5,Uttara,Dhaka",3,3,1050,9000000
"BlockH,BashundharaR-A,Dhaka",3,3,1809,12200000
"BlockH,BashundharaR-A,Dhaka",3,3,1809,13000000
"BlockH,BashundharaR-A,Dhaka",3,3,1809,13000000
"Sector12,Uttara,Dhaka",,,3640,30000000
"RoadNo11,Dhanmondi,Dhaka",3,4,2600,45000000
"RoadNo5,Dhanmondi,Dhaka",3,4,2550,30000000
"RoadNo5,Dhanmondi,Dhaka",3,4,2880,30000000
"RoadNo5,Dhanmondi,Dhaka",3,4,2550,28000000
"TikkaParaRoad,Mohammadpur,Dhaka",2,2,650,5700000
"Gulshan1,Gulshan,Dhaka",3,3,1900,20000000
"Section15,Mirpur,Dhaka",3,3,1553,10500000
"Shahibag,Savar,Dhaka",2,1,500,2200000
"Shahibag,Savar,Dhaka",2,2,650,3100000
"Shahibag,Savar,Dhaka",2,2,600,2900000
"Shahibag,Savar,Dhaka",2,2,650,2600000
"Sector7,Uttara,Dhaka",3,4,1550,15000000
"BlockB,AftabNagar,Dhaka",3,2,1100,6200000
"ChandrimaModelTown,Mohammadpur,Dhaka",3,2,1050,4700000
"Solmaid,Badda,Dhaka",3,3,1340,6500000
"WestMonipur,Mirpur,Dhaka",3,3,1350,6075000
"MerulBadda,Badda,Dhaka",3,3,1270,8300000
"MerulBadda,Badda,Dhaka",3,3,1300,8400000
"Sector12,Uttara,Dhaka",3,3,1773,8200000
"Meradia,Khilgaon,Dhaka",2,2,920,4500000
"Rajarbagh,Motijheel,Dhaka",4,4,2117,17000000
"Doniya,Shyampur,Dhaka",3,2,1150,4200000
"Sector4,Uttara,Dhaka",3,3,1757,17500000
"Taltola,DakshinKhan,Dhaka",3,3,1380,6200000
